id	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16	HUGO
ENSG00000169032:015	0	0	MAP2K1
ENSG00000169083:001	0	0	AR
ENSG00000169083:002	0	0	AR
ENSG00000169083:003	0	0	AR
ENSG00000169083:004	0	0	AR
ENSG00000169083:005	0	0	AR
ENSG00000169083:006	0	0	AR
ENSG00000169083:007	0	0	AR
ENSG00000169083:008	0	0	AR
ENSG00000169083:009	0	0	AR
ENSG00000169083:010	0	0	AR
ENSG00000169083:011	0	0	AR
ENSG00000169083:012	0	0	AR
ENSG00000169083:013	0	0	AR
ENSG00000169083:014	0	0	AR
ENSG00000169083:015	0	0	AR
ENSG00000169083:016	0	0	AR
ENSG00000169083:017	0	0	AR
ENSG00000169083:018	0	0	AR
ENSG00000169083:019	0	0	AR
ENSG00000169083:020	0	0	AR
ENSG00000169184:001	0	0	MN1
ENSG00000169184:002	0	0	MN1
ENSG00000169184:003	0	0	MN1
ENSG00000169184:004	0	0	MN1
ENSG00000169184:005	0	0	MN1
ENSG00000169184:006	0	0	MN1
ENSG00000169184:007	0	0	MN1
ENSG00000169184:008	0	0	MN1
ENSG00000169249:001	0	0	ZRSR2
ENSG00000169249:002	0	0	ZRSR2
ENSG00000169249:003	0	0	ZRSR2
ENSG00000169249:004	0	0	ZRSR2
ENSG00000169249:005	0	0	ZRSR2
ENSG00000169249:006	0	0	ZRSR2
ENSG00000169249:007	0	0	ZRSR2
ENSG00000169249:008	0	0	ZRSR2
ENSG00000169249:009	0	0	ZRSR2
ENSG00000169249:010	0	0	ZRSR2
ENSG00000169249:011	0	0	ZRSR2
ENSG00000169249:012	0	0	ZRSR2
ENSG00000169249:013	0	0	ZRSR2
ENSG00000169249:014	0	0	ZRSR2
ENSG00000169375:001	0	0	SIN3A
ENSG00000169375:002	0	0	SIN3A
ENSG00000169375:003	0	0	SIN3A
ENSG00000169375:004	0	0	SIN3A
ENSG00000169375:005	0	0	SIN3A
ENSG00000169375:006	0	0	SIN3A
ENSG00000169375:007	0	0	SIN3A
ENSG00000169375:008	0	0	SIN3A
ENSG00000169375:009	0	0	SIN3A
ENSG00000169375:010	0	0	SIN3A
ENSG00000169375:011	0	0	SIN3A
ENSG00000169375:012	0	0	SIN3A
ENSG00000169375:013	0	0	SIN3A
ENSG00000169375:014	0	0	SIN3A
ENSG00000169375:015	0	0	SIN3A
ENSG00000169375:016	0	0	SIN3A
ENSG00000169375:017	0	0	SIN3A
ENSG00000169375:018	0	0	SIN3A
ENSG00000169375:019	0	0	SIN3A
ENSG00000169375:020	0	0	SIN3A
ENSG00000169375:021	0	0	SIN3A
ENSG00000169375:022	0	0	SIN3A
ENSG00000169375:023	0	0	SIN3A
ENSG00000169375:024	0	0	SIN3A
ENSG00000169375:025	0	0	SIN3A
ENSG00000169375:026	0	0	SIN3A
ENSG00000169375:027	0	0	SIN3A
ENSG00000169375:028	0	0	SIN3A
ENSG00000169375:029	0	0	SIN3A
ENSG00000169375:030	0	0	SIN3A
ENSG00000169375:031	0	0	SIN3A
ENSG00000169375:032	0	0	SIN3A
ENSG00000169375:033	0	0	SIN3A
ENSG00000169375:034	0	0	SIN3A
ENSG00000169375:035	0	0	SIN3A
ENSG00000169375:036	0	0	SIN3A
ENSG00000169375:037	0	0	SIN3A
ENSG00000169375:038	0	0	SIN3A
ENSG00000169375:039	0	0	SIN3A
ENSG00000169375:040	0	0	SIN3A
ENSG00000169375:041	0	0	SIN3A
ENSG00000169375:042	0	0	SIN3A
ENSG00000169375:043	0	0	SIN3A
ENSG00000169375:044	0	0	SIN3A
ENSG00000169375:045	0	0	SIN3A
ENSG00000169375:046	0	0	SIN3A
ENSG00000169375:047	0	0	SIN3A
ENSG00000169375:048	0	0	SIN3A
ENSG00000169375:049	0	0	SIN3A
ENSG00000169375:050	0	0	SIN3A
ENSG00000169375:051	0	0	SIN3A
ENSG00000169375:052	0	0	SIN3A
ENSG00000169375:053	0	0	SIN3A
ENSG00000169564:001	0	0	PCBP1
ENSG00000169696:001	0	0	ASPSCR1
ENSG00000169696:002	0	0	ASPSCR1
ENSG00000169696:003	0	0	ASPSCR1
ENSG00000169696:004	0	0	ASPSCR1
ENSG00000169696:005	0	0	ASPSCR1
ENSG00000169696:006	0	0	ASPSCR1
ENSG00000169696:007	0	0	ASPSCR1
ENSG00000169696:008	0	0	ASPSCR1
ENSG00000169696:009	0	0	ASPSCR1
ENSG00000169696:010	0	0	ASPSCR1
ENSG00000169696:011	0	0	ASPSCR1
ENSG00000169696:012	0	0	ASPSCR1
ENSG00000169696:013	0	0	ASPSCR1
ENSG00000169696:014	0	0	ASPSCR1
ENSG00000169696:015	0	0	ASPSCR1
ENSG00000169696:016	0	0	ASPSCR1
ENSG00000169696:017	0	0	ASPSCR1
ENSG00000169696:018	0	0	ASPSCR1
ENSG00000169696:019	0	0	ASPSCR1
ENSG00000169696:020	0	0	ASPSCR1
ENSG00000169696:021	0	0	ASPSCR1
ENSG00000169696:022	0	0	ASPSCR1
ENSG00000169696:023	0	0	ASPSCR1
ENSG00000169696:024	0	0	ASPSCR1
ENSG00000169696:025	0	0	ASPSCR1
ENSG00000169696:026	0	0	ASPSCR1
ENSG00000169696:027	0	0	ASPSCR1
ENSG00000169696:028	0	0	ASPSCR1
ENSG00000169696:029	0	0	ASPSCR1
ENSG00000169696:030	0	0	ASPSCR1
ENSG00000169696:031	0	0	ASPSCR1
ENSG00000169696:032	0	0	ASPSCR1
ENSG00000169696:033	0	0	ASPSCR1
ENSG00000169696:034	0	0	ASPSCR1
ENSG00000169696:035	0	0	ASPSCR1
ENSG00000169696:036	0	0	ASPSCR1
ENSG00000169696:037	0	0	ASPSCR1
ENSG00000169696:038	0	0	ASPSCR1
ENSG00000169696:039	0	0	ASPSCR1
ENSG00000169696:040	0	0	ASPSCR1
ENSG00000169696:041	0	0	ASPSCR1
ENSG00000169696:042	0	0	ASPSCR1
ENSG00000169696:043	0	0	ASPSCR1
ENSG00000169696:044	0	0	ASPSCR1
ENSG00000169696:045	0	0	ASPSCR1
ENSG00000169696:046	0	0	ASPSCR1
ENSG00000169696:047	0	0	ASPSCR1
ENSG00000169696:048	0	0	ASPSCR1
ENSG00000169696:049	0	0	ASPSCR1
ENSG00000169696:050	0	0	ASPSCR1
ENSG00000169696:051	0	0	ASPSCR1
ENSG00000169696:052	0	0	ASPSCR1
ENSG00000169696:053	0	0	ASPSCR1
ENSG00000169696:054	0	0	ASPSCR1
ENSG00000169696:055	0	0	ASPSCR1
ENSG00000169696:056	0	0	ASPSCR1
ENSG00000169696:057	0	0	ASPSCR1
ENSG00000169714:001	0	0	CNBP
ENSG00000169714:002	0	0	CNBP
ENSG00000169714:003	0	0	CNBP
ENSG00000169714:004	0	0	CNBP
ENSG00000169714:005	0	0	CNBP
ENSG00000169714:006	0	0	CNBP
ENSG00000169714:007	0	0	CNBP
ENSG00000169714:008	0	0	CNBP
ENSG00000169714:009	0	0	CNBP
ENSG00000169714:010	0	0	CNBP
ENSG00000169714:011	0	0	CNBP
ENSG00000169714:012	0	0	CNBP
ENSG00000169714:013	0	0	CNBP
ENSG00000169714:014	0	0	CNBP
ENSG00000169714:015	0	0	CNBP
ENSG00000169714:016	0	0	CNBP
ENSG00000169714:017	0	0	CNBP
ENSG00000169714:018	0	0	CNBP
ENSG00000169714:019	0	0	CNBP
ENSG00000169714:020	0	0	CNBP
ENSG00000169714:021	0	0	CNBP
ENSG00000169714:022	0	0	CNBP
ENSG00000169714:023	0	0	CNBP
ENSG00000169714:024	0	0	CNBP
ENSG00000169925:001	0	0	BRD3
ENSG00000169925:002	0	0	BRD3
ENSG00000169925:003	0	0	BRD3
ENSG00000169925:004	0	0	BRD3
ENSG00000169925:005	0	0	BRD3
ENSG00000169925:006	0	0	BRD3
ENSG00000169925:007	0	0	BRD3
ENSG00000169925:008	0	0	BRD3
ENSG00000169925:009	0	0	BRD3
ENSG00000169925:010	0	0	BRD3
ENSG00000169925:011	0	0	BRD3
ENSG00000169925:012	0	0	BRD3
ENSG00000169925:013	0	0	BRD3
ENSG00000169925:014	0	0	BRD3
ENSG00000169925:015	0	0	BRD3
ENSG00000169925:016	0	0	BRD3
ENSG00000169925:017	0	0	BRD3
ENSG00000169925:018	0	0	BRD3
ENSG00000169925:019	0	0	BRD3
ENSG00000169925:020	0	0	BRD3
ENSG00000169925:021	0	0	BRD3
ENSG00000169925:022	0	0	BRD3
ENSG00000169925:023	0	0	BRD3
ENSG00000170234:001	0	0	PWWP2A
ENSG00000170234:002	0	0	PWWP2A
ENSG00000170234:003	0	0	PWWP2A
ENSG00000170234:004	0	0	PWWP2A
ENSG00000170234:005	0	0	PWWP2A
ENSG00000170234:006	0	0	PWWP2A
ENSG00000170234:007	0	0	PWWP2A
ENSG00000170234:008	0	0	PWWP2A
ENSG00000170234:009	0	0	PWWP2A
ENSG00000170234:010	0	0	PWWP2A
ENSG00000170234:011	0	0	PWWP2A
ENSG00000170234:012	0	0	PWWP2A
ENSG00000170234:013	0	0	PWWP2A
ENSG00000170234:014	0	0	PWWP2A
ENSG00000170234:015	0	0	PWWP2A
ENSG00000170234:016	0	0	PWWP2A
ENSG00000170234:017	0	0	PWWP2A
ENSG00000170234:018	0	0	PWWP2A
ENSG00000170759:001	0	0	KIF5B
ENSG00000170759:002	0	0	KIF5B
ENSG00000170759:003	0	0	KIF5B
ENSG00000170759:004	0	0	KIF5B
ENSG00000170759:005	0	0	KIF5B
ENSG00000170759:006	0	0	KIF5B
ENSG00000170759:007	0	0	KIF5B
ENSG00000170759:008	0	0	KIF5B
ENSG00000170759:009	0	0	KIF5B
ENSG00000170759:010	0	0	KIF5B
ENSG00000170759:011	0	0	KIF5B
ENSG00000170759:012	0	0	KIF5B
ENSG00000170759:013	0	0	KIF5B
ENSG00000170759:014	0	0	KIF5B
ENSG00000170759:015	0	0	KIF5B
ENSG00000170759:016	0	0	KIF5B
ENSG00000170759:017	0	0	KIF5B
ENSG00000170759:018	0	0	KIF5B
ENSG00000170759:019	0	0	KIF5B
ENSG00000170759:020	0	0	KIF5B
ENSG00000170759:021	0	0	KIF5B
ENSG00000170759:022	0	0	KIF5B
ENSG00000170759:023	0	0	KIF5B
ENSG00000170759:024	0	0	KIF5B
ENSG00000170759:025	0	0	KIF5B
ENSG00000170759:026	0	0	KIF5B
ENSG00000170759:027	0	0	KIF5B
ENSG00000170759:028	0	0	KIF5B
ENSG00000170791:001	0	0	CHCHD7
ENSG00000170791:002	0	0	CHCHD7
ENSG00000170791:003	0	0	CHCHD7
ENSG00000170791:004	0	0	CHCHD7
ENSG00000170791:005	0	0	CHCHD7
ENSG00000170791:006	0	0	CHCHD7
ENSG00000170791:007	0	0	CHCHD7
ENSG00000170791:008	0	0	CHCHD7
ENSG00000170791:009	0	0	CHCHD7
ENSG00000170791:010	0	0	CHCHD7
ENSG00000170791:011	0	0	CHCHD7
ENSG00000170791:012	0	0	CHCHD7
ENSG00000170791:013	0	0	CHCHD7
ENSG00000170791:014	0	0	CHCHD7
ENSG00000170791:015	0	0	CHCHD7
ENSG00000170791:016	0	0	CHCHD7
ENSG00000170791:017	0	0	CHCHD7
ENSG00000170791:018	0	0	CHCHD7
ENSG00000170791:019	0	0	CHCHD7
ENSG00000170791:020	0	0	CHCHD7
ENSG00000170791:021	0	0	CHCHD7
ENSG00000170791:022	0	0	CHCHD7
ENSG00000170791:023	0	0	CHCHD7
ENSG00000170791:024	0	0	CHCHD7
ENSG00000170791:025	0	0	CHCHD7
ENSG00000170791:026	0	0	CHCHD7
ENSG00000170791:027	0	0	CHCHD7
ENSG00000170791:028	0	0	CHCHD7
ENSG00000170791:029	0	0	CHCHD7
ENSG00000170791:030	0	0	CHCHD7
ENSG00000170791:031	0	0	CHCHD7
ENSG00000170791:032	0	0	CHCHD7
ENSG00000170791:033	0	0	CHCHD7
ENSG00000170791:034	0	0	CHCHD7
ENSG00000170791:035	0	0	CHCHD7
ENSG00000170791:036	0	0	CHCHD7
ENSG00000170791:037	0	0	CHCHD7
ENSG00000170791:038	0	0	CHCHD7
ENSG00000170791:039	0	0	CHCHD7
ENSG00000170791:040	0	0	CHCHD7
ENSG00000170791:041	0	0	CHCHD7
ENSG00000170836:001	0	0	PPM1D
ENSG00000170836:002	0	0	PPM1D
ENSG00000170836:003	0	0	PPM1D
ENSG00000170836:004	0	0	PPM1D
ENSG00000170836:005	0	0	PPM1D
ENSG00000170836:006	0	0	PPM1D
ENSG00000170836:007	0	0	PPM1D
ENSG00000170836:008	0	0	PPM1D
ENSG00000170836:009	0	0	PPM1D
ENSG00000170836:010	0	0	PPM1D
ENSG00000170836:011	0	0	PPM1D
ENSG00000171094:001	0	0	ALK
ENSG00000171094:002	0	0	ALK
ENSG00000171094:003	0	0	ALK
ENSG00000171094:004	0	0	ALK
ENSG00000171094:005	0	0	ALK
ENSG00000171094:006	0	0	ALK
ENSG00000171094:007	0	0	ALK
ENSG00000171094:008	0	0	ALK
ENSG00000171094:009	0	0	ALK
ENSG00000171094:010	0	0	ALK
ENSG00000171094:011	0	0	ALK
ENSG00000171094:012	0	0	ALK
ENSG00000171094:013	0	0	ALK
ENSG00000171094:014	0	0	ALK
ENSG00000171094:015	0	0	ALK
ENSG00000171094:016	0	0	ALK
ENSG00000171094:017	0	0	ALK
ENSG00000171094:018	0	0	ALK
ENSG00000171094:019	0	0	ALK
ENSG00000171094:020	0	0	ALK
ENSG00000171094:021	0	0	ALK
ENSG00000171094:022	0	0	ALK
ENSG00000171094:023	0	0	ALK
ENSG00000171094:024	0	0	ALK
ENSG00000171094:025	0	0	ALK
ENSG00000171094:026	0	0	ALK
ENSG00000171094:027	0	0	ALK
ENSG00000171094:028	0	0	ALK
ENSG00000171094:029	0	0	ALK
ENSG00000171094:030	0	0	ALK
ENSG00000171094:031	0	0	ALK
ENSG00000171094:032	0	0	ALK
ENSG00000171094:033	0	0	ALK
ENSG00000171094:034	0	0	ALK
ENSG00000171094:035	0	0	ALK
ENSG00000171094:036	0	0	ALK
ENSG00000171094:037	0	0	ALK
ENSG00000171302:001	0	0	CANT1
ENSG00000171302:002	0	0	CANT1
ENSG00000171302:003	0	0	CANT1
ENSG00000171302:004	0	0	CANT1
ENSG00000171302:005	0	0	CANT1
ENSG00000171302:006	0	0	CANT1
ENSG00000171302:007	0	0	CANT1
ENSG00000171302:008	0	0	CANT1
ENSG00000171302:009	0	0	CANT1
ENSG00000171302:010	0	0	CANT1
ENSG00000171302:011	0	0	CANT1
ENSG00000171302:012	0	0	CANT1
ENSG00000171302:013	0	0	CANT1
ENSG00000171302:014	0	0	CANT1
ENSG00000171302:015	0	0	CANT1
ENSG00000171302:016	0	0	CANT1
ENSG00000171302:017	0	0	CANT1
ENSG00000171302:018	0	0	CANT1
ENSG00000171302:019	0	0	CANT1
ENSG00000171302:020	0	0	CANT1
ENSG00000171302:021	0	0	CANT1
ENSG00000171302:022	0	0	CANT1
ENSG00000171302:023	0	0	CANT1
ENSG00000171302:024	0	0	CANT1
ENSG00000171302:025	0	0	CANT1
ENSG00000171302:026	0	0	CANT1
ENSG00000171302:027	0	0	CANT1
ENSG00000171302:028	0	0	CANT1
ENSG00000171302:029	0	0	CANT1
ENSG00000171302:030	0	0	CANT1
ENSG00000171302:031	0	0	CANT1
ENSG00000171302:032	0	0	CANT1
ENSG00000171302:033	0	0	CANT1
ENSG00000171302:034	0	0	CANT1
ENSG00000171302:035	0	0	CANT1
ENSG00000171302:036	0	0	CANT1
ENSG00000171302:037	0	0	CANT1
ENSG00000171302:038	0	0	CANT1
ENSG00000171302:039	0	0	CANT1
ENSG00000171302:040	0	0	CANT1
ENSG00000171456:001	0	0	ASXL1
ENSG00000171456:002	0	0	ASXL1
ENSG00000171456:003	0	0	ASXL1
ENSG00000171456:004	0	0	ASXL1
ENSG00000171456:005	0	0	ASXL1
ENSG00000171456:006	0	0	ASXL1
ENSG00000171456:007	0	0	ASXL1
ENSG00000171456:008	0	0	ASXL1
ENSG00000171456:009	0	0	ASXL1
ENSG00000171456:010	0	0	ASXL1
ENSG00000171456:011	0	0	ASXL1
ENSG00000171456:012	0	0	ASXL1
ENSG00000171456:013	0	0	ASXL1
ENSG00000171456:014	0	0	ASXL1
ENSG00000171456:015	0	0	ASXL1
ENSG00000171456:016	0	0	ASXL1
ENSG00000171456:017	0	0	ASXL1
ENSG00000171456:018	0	0	ASXL1
ENSG00000171456:019	0	0	ASXL1
ENSG00000171456:020	0	0	ASXL1
ENSG00000171456:021	0	0	ASXL1
ENSG00000171456:022	0	0	ASXL1
ENSG00000171456:023	0	0	ASXL1
ENSG00000171456:024	0	0	ASXL1
ENSG00000171456:025	0	0	ASXL1
ENSG00000171456:026	0	0	ASXL1
ENSG00000171456:027	0	0	ASXL1
ENSG00000171456:028	0	0	ASXL1
ENSG00000171456:029	0	0	ASXL1
ENSG00000171456:030	0	0	ASXL1
ENSG00000171456:031	0	0	ASXL1
ENSG00000171456:032	0	0	ASXL1
ENSG00000171456:033	0	0	ASXL1
ENSG00000171456:034	0	0	ASXL1
ENSG00000171456:035	0	0	ASXL1
ENSG00000171456:036	0	0	ASXL1
ENSG00000171456:037	0	0	ASXL1
ENSG00000171456:038	0	0	ASXL1
ENSG00000171456:039	0	0	ASXL1
ENSG00000171456:040	0	0	ASXL1
ENSG00000171456:041	0	0	ASXL1
ENSG00000171456:042	0	0	ASXL1
ENSG00000171552:001	0	0	BCL2L1
ENSG00000171552:002	0	0	BCL2L1
ENSG00000171552:003	0	0	BCL2L1
ENSG00000171552:004	0	0	BCL2L1
ENSG00000171552:005	0	0	BCL2L1
ENSG00000171552:006	0	0	BCL2L1
ENSG00000171552:007	0	0	BCL2L1
ENSG00000171552:008	0	0	BCL2L1
ENSG00000171552:009	0	0	BCL2L1
ENSG00000171552:010	0	0	BCL2L1
ENSG00000171552:011	0	0	BCL2L1
ENSG00000171552:012	0	0	BCL2L1
ENSG00000171552:013	0	0	BCL2L1
ENSG00000171552:014	0	0	BCL2L1
ENSG00000171552:015	0	0	BCL2L1
ENSG00000171552:016	0	0	BCL2L1
ENSG00000171552:017	0	0	BCL2L1
ENSG00000171608:001	0	0	PIK3CD
ENSG00000171608:002	0	0	PIK3CD
ENSG00000171608:003	0	0	PIK3CD
ENSG00000171608:004	0	0	PIK3CD
ENSG00000171608:005	0	0	PIK3CD
ENSG00000171608:006	0	0	PIK3CD
ENSG00000171608:007	0	0	PIK3CD
ENSG00000171608:008	0	0	PIK3CD
ENSG00000171608:009	0	0	PIK3CD
ENSG00000171608:010	0	0	PIK3CD
ENSG00000171608:011	0	0	PIK3CD
ENSG00000171608:012	0	0	PIK3CD
ENSG00000171608:013	0	0	PIK3CD
ENSG00000171608:014	0	0	PIK3CD
ENSG00000171608:015	0	0	PIK3CD
ENSG00000171608:016	0	0	PIK3CD
ENSG00000171608:017	0	0	PIK3CD
ENSG00000171608:018	0	0	PIK3CD
ENSG00000171608:019	0	0	PIK3CD
ENSG00000171608:020	0	0	PIK3CD
ENSG00000171608:021	0	0	PIK3CD
ENSG00000171608:022	0	0	PIK3CD
ENSG00000171608:023	0	0	PIK3CD
ENSG00000171608:024	0	0	PIK3CD
ENSG00000171608:025	0	0	PIK3CD
ENSG00000171608:026	0	0	PIK3CD
ENSG00000171608:027	0	0	PIK3CD
ENSG00000171608:028	0	0	PIK3CD
ENSG00000171608:029	0	0	PIK3CD
ENSG00000171608:030	0	0	PIK3CD
ENSG00000171608:031	0	0	PIK3CD
ENSG00000171608:032	0	0	PIK3CD
ENSG00000171608:033	0	0	PIK3CD
ENSG00000171608:034	0	0	PIK3CD
ENSG00000171608:035	0	0	PIK3CD
ENSG00000171608:036	0	0	PIK3CD
ENSG00000171608:037	0	0	PIK3CD
ENSG00000171608:038	0	0	PIK3CD
ENSG00000171608:039	0	0	PIK3CD
ENSG00000171608:040	0	0	PIK3CD
ENSG00000171608:041	0	0	PIK3CD
ENSG00000171608:042	0	0	PIK3CD
ENSG00000171723:001	0	0	GPHN
ENSG00000171723:002	0	0	GPHN
ENSG00000171723:003	0	0	GPHN
ENSG00000171723:004	0	0	GPHN
ENSG00000171723:005	0	0	GPHN
ENSG00000171723:006	0	0	GPHN
ENSG00000171723:007	0	0	GPHN
ENSG00000171723:008	0	0	GPHN
ENSG00000171723:009	0	0	GPHN
ENSG00000171723:010	0	0	GPHN
ENSG00000171723:011	0	0	GPHN
ENSG00000171723:012	0	0	GPHN
ENSG00000171723:013	0	0	GPHN
ENSG00000171723:014	0	0	GPHN
ENSG00000171723:015	0	0	GPHN
ENSG00000171723:016	0	0	GPHN
ENSG00000171723:017	0	0	GPHN
ENSG00000171723:018	0	0	GPHN
ENSG00000171723:019	0	0	GPHN
ENSG00000171723:020	0	0	GPHN
ENSG00000171723:021	0	0	GPHN
ENSG00000171723:022	0	0	GPHN
ENSG00000171723:023	0	0	GPHN
ENSG00000171723:024	0	0	GPHN
ENSG00000171723:025	0	0	GPHN
ENSG00000171723:026	0	0	GPHN
ENSG00000171723:027	0	0	GPHN
ENSG00000171723:028	0	0	GPHN
ENSG00000171723:029	0	0	GPHN
ENSG00000171723:030	0	0	GPHN
ENSG00000171723:031	0	0	GPHN
ENSG00000171723:032	0	0	GPHN
ENSG00000171723:033	0	0	GPHN
ENSG00000171723:034	0	0	GPHN
ENSG00000171723:035	0	0	GPHN
ENSG00000171723:036	0	0	GPHN
ENSG00000171723:037	0	0	GPHN
ENSG00000171723:038	0	0	GPHN
ENSG00000171723:039	0	0	GPHN
ENSG00000171723:040	0	0	GPHN
ENSG00000171723:041	0	0	GPHN
ENSG00000171723:042	0	0	GPHN
ENSG00000171723:043	0	0	GPHN
ENSG00000171723:044	0	0	GPHN
ENSG00000171723:045	0	0	GPHN
ENSG00000171723:046	0	0	GPHN
ENSG00000171723:047	0	0	GPHN
ENSG00000171723:048	0	0	GPHN
ENSG00000171723:049	0	0	GPHN
ENSG00000171723:050	0	0	GPHN
ENSG00000171723:051	0	0	GPHN
ENSG00000171723:052	0	0	GPHN
ENSG00000171723:053	0	0	GPHN
ENSG00000171723:054	0	0	GPHN
ENSG00000171735:001	0	0	CAMTA1
ENSG00000171735:002	0	0	CAMTA1
ENSG00000171735:003	0	0	CAMTA1
ENSG00000171735:004	0	0	CAMTA1
ENSG00000171735:005	0	0	CAMTA1
ENSG00000171735:006	0	0	CAMTA1
ENSG00000171735:007	0	0	CAMTA1
ENSG00000171735:008	0	0	CAMTA1
ENSG00000171735:009	0	0	CAMTA1
ENSG00000171735:010	0	0	CAMTA1
ENSG00000171735:011	0	0	CAMTA1
ENSG00000171735:012	0	0	CAMTA1
ENSG00000171735:013	0	0	CAMTA1
ENSG00000171735:014	0	0	CAMTA1
ENSG00000171735:015	0	0	CAMTA1
ENSG00000171735:016	0	0	CAMTA1
ENSG00000171735:017	0	0	CAMTA1
ENSG00000171735:018	0	0	CAMTA1
ENSG00000171735:019	0	0	CAMTA1
ENSG00000171735:020	0	0	CAMTA1
ENSG00000171735:021	0	0	CAMTA1
ENSG00000171735:022	0	0	CAMTA1
ENSG00000171735:023	0	0	CAMTA1
ENSG00000171735:024	0	0	CAMTA1
ENSG00000171735:025	0	0	CAMTA1
ENSG00000171735:026	0	0	CAMTA1
ENSG00000171735:027	0	0	CAMTA1
ENSG00000171735:028	0	0	CAMTA1
ENSG00000171735:029	0	0	CAMTA1
ENSG00000171735:030	0	0	CAMTA1
ENSG00000171735:031	0	0	CAMTA1
ENSG00000171735:032	0	0	CAMTA1
ENSG00000171735:033	0	0	CAMTA1
ENSG00000171735:034	0	0	CAMTA1
ENSG00000171735:035	0	0	CAMTA1
ENSG00000171735:036	0	0	CAMTA1
ENSG00000171735:037	0	0	CAMTA1
ENSG00000171735:038	0	0	CAMTA1
ENSG00000171735:039	0	0	CAMTA1
ENSG00000171735:040	0	0	CAMTA1
ENSG00000171735:041	0	0	CAMTA1
ENSG00000171735:042	0	0	CAMTA1
ENSG00000171735:043	0	0	CAMTA1
ENSG00000171735:044	0	0	CAMTA1
ENSG00000171735:045	0	0	CAMTA1
ENSG00000171735:046	0	0	CAMTA1
ENSG00000171735:047	0	0	CAMTA1
ENSG00000171735:048	0	0	CAMTA1
ENSG00000171735:049	0	0	CAMTA1
ENSG00000171735:050	0	0	CAMTA1
ENSG00000171735:051	0	0	CAMTA1
ENSG00000171735:052	0	0	CAMTA1
ENSG00000171735:053	0	0	CAMTA1
ENSG00000171735:054	0	0	CAMTA1
ENSG00000171735:055	0	0	CAMTA1
ENSG00000171735:056	0	0	CAMTA1
ENSG00000171735:057	0	0	CAMTA1
ENSG00000171791:001	0	0	BCL2
ENSG00000171791:002	0	0	BCL2
ENSG00000171791:003	0	0	BCL2
ENSG00000171791:004	0	0	BCL2
ENSG00000171791:005	0	0	BCL2
ENSG00000171791:006	0	0	BCL2
ENSG00000171791:007	0	0	BCL2
ENSG00000171791:008	0	0	BCL2
ENSG00000171791:009	0	0	BCL2
ENSG00000171791:010	0	0	BCL2
ENSG00000171843:001	0	0	MLLT3
ENSG00000171843:002	0	0	MLLT3
ENSG00000171843:003	0	0	MLLT3
ENSG00000171843:004	0	0	MLLT3
ENSG00000171843:005	0	0	MLLT3
ENSG00000171843:006	0	0	MLLT3
ENSG00000171843:007	0	0	MLLT3
ENSG00000171843:008	0	0	MLLT3
ENSG00000171843:009	0	0	MLLT3
ENSG00000171843:010	0	0	MLLT3
ENSG00000171843:011	0	0	MLLT3
ENSG00000171843:012	0	0	MLLT3
ENSG00000171843:013	0	0	MLLT3
ENSG00000171843:014	0	0	MLLT3
ENSG00000171843:015	0	0	MLLT3
ENSG00000171843:016	0	0	MLLT3
ENSG00000171843:017	0	0	MLLT3
ENSG00000171843:018	0	0	MLLT3
ENSG00000171843:019	0	0	MLLT3
ENSG00000171843:020	0	0	MLLT3
ENSG00000171843:021	0	0	MLLT3
ENSG00000171843:022	0	0	MLLT3
ENSG00000171843:023	0	0	MLLT3
ENSG00000171843:024	0	0	MLLT3
ENSG00000171843:025	0	0	MLLT3
ENSG00000171843:026	0	0	MLLT3
ENSG00000171862:001	0	0	PTEN
ENSG00000171862:002	0	0	PTEN
ENSG00000171862:003	0	0	PTEN
ENSG00000171862:004	0	0	PTEN
ENSG00000171862:005	0	0	PTEN
ENSG00000171862:006	0	0	PTEN
ENSG00000171862:007	0	0	PTEN
ENSG00000171862:008	0	0	PTEN
ENSG00000171862:009	0	0	PTEN
ENSG00000171862:010	0	0	PTEN
ENSG00000171862:011	0	0	PTEN
ENSG00000171862:012	0	0	PTEN
ENSG00000171862:013	0	0	PTEN
ENSG00000171862:014	0	0	PTEN
ENSG00000171862:015	0	0	PTEN
ENSG00000171862:016	0	0	PTEN
ENSG00000171862:017	0	0	PTEN
ENSG00000171862:018	0	0	PTEN
ENSG00000171862:019	0	0	PTEN
ENSG00000171862:020	0	0	PTEN
ENSG00000171862:021	0	0	PTEN
ENSG00000171940:001	0	0	ZNF217
ENSG00000171940:002	0	0	ZNF217
ENSG00000171940:003	0	0	ZNF217
ENSG00000171940:004	0	0	ZNF217
ENSG00000171940:005	0	0	ZNF217
ENSG00000171940:006	0	0	ZNF217
ENSG00000171940:007	0	0	ZNF217
ENSG00000171940:008	0	0	ZNF217
ENSG00000171940:009	0	0	ZNF217
ENSG00000171940:010	0	0	ZNF217
ENSG00000171940:011	0	0	ZNF217
ENSG00000171940:012	0	0	ZNF217
ENSG00000171940:013	0	0	ZNF217
ENSG00000171940:014	0	0	ZNF217
ENSG00000171940:015	0	0	ZNF217
ENSG00000171940:016	0	0	ZNF217
ENSG00000172175:001	0	0	MALT1
ENSG00000172175:002	0	0	MALT1
ENSG00000172175:003	0	0	MALT1
