Tile	Base	Mean	sample
2115	34-35	0.0301205632942	jurkat100-1-5
2115	36-37	0.0512877514561	jurkat100-1-5
2115	38-39	0.109817991535	jurkat100-1-5
2115	40-41	0.0517160994854	jurkat100-1-5
2115	42-43	0.0429451795721	jurkat100-1-5
2115	44-45	0.0243979514539	jurkat100-1-5
2115	46-47	0.0274958595247	jurkat100-1-5
2115	48-49	0.0875939953186	jurkat100-1-5
2115	50-51	0.058800617803	jurkat100-1-5
2115	52-53	0.0170791136546	jurkat100-1-5
2115	54-55	0.0785142857986	jurkat100-1-5
2115	56-57	0.0292612206842	jurkat100-1-5
2115	58-59	0.077226615026	jurkat100-1-5
2115	60-61	0.0419093582378	jurkat100-1-5
2115	62-63	0.0638297932843	jurkat100-1-5
2115	64-65	0.0890313017673	jurkat100-1-5
2115	66-67	0.102991030304	jurkat100-1-5
2115	68-69	0.029567373052	jurkat100-1-5
2115	70-71	-0.006500838906	jurkat100-1-5
2115	72-73	0.0113959382347	jurkat100-1-5
2115	74-75	0.104425215969	jurkat100-1-5
2115	76-77	0.0943497811993	jurkat100-1-5
2115	78-79	0.0452424202835	jurkat100-1-5
2115	80-81	0.0272876144527	jurkat100-1-5
2115	82-83	-0.0344735909909	jurkat100-1-5
2115	84-85	0.0714769602976	jurkat100-1-5
2115	86-87	0.0377298129916	jurkat100-1-5
2115	88-89	0.0937245330971	jurkat100-1-5
2115	90-91	0.0729203219201	jurkat100-1-5
2115	92-93	-0.0295557569104	jurkat100-1-5
2115	94-95	-0.0143301228188	jurkat100-1-5
2115	96-97	-0.0706015573698	jurkat100-1-5
2115	98-99	0.0240633706848	jurkat100-1-5
2115	100	-0.0722172251671	jurkat100-1-5
2116	1	-0.369061898205	jurkat100-1-5
2116	2	-0.0599789437609	jurkat100-1-5
2116	3	-0.160280969425	jurkat100-1-5
2116	4	-0.222259342638	jurkat100-1-5
2116	5	-0.107756310971	jurkat100-1-5
2116	6	-0.0792518213416	jurkat100-1-5
2116	7	-0.235630673628	jurkat100-1-5
2116	8	-0.122186365867	jurkat100-1-5
2116	9	-0.174742326924	jurkat100-1-5
2116	10-11	-0.0784201567034	jurkat100-1-5
2116	12-13	-0.0920356274911	jurkat100-1-5
2116	14-15	-0.142654929605	jurkat100-1-5
2116	16-17	-0.0338535092932	jurkat100-1-5
2116	18-19	-0.0964435910872	jurkat100-1-5
2116	20-21	-0.022868704111	jurkat100-1-5
2116	22-23	-0.0404489692595	jurkat100-1-5
2116	24-25	-0.135849294998	jurkat100-1-5
2116	26-27	-0.00370835944879	jurkat100-1-5
2116	28-29	-0.0935279174041	jurkat100-1-5
2116	30-31	-0.14799660153	jurkat100-1-5
2116	32-33	-0.0799756063815	jurkat100-1-5
2116	34-35	-0.136989034773	jurkat100-1-5
2116	36-37	-0.118622198028	jurkat100-1-5
2116	38-39	-0.139698810574	jurkat100-1-5
2116	40-41	-0.255323215252	jurkat100-1-5
2116	42-43	-0.157329364684	jurkat100-1-5
2116	44-45	-0.0973459536636	jurkat100-1-5
2116	46-47	-0.20631701111	jurkat100-1-5
2116	48-49	-0.198766646017	jurkat100-1-5
2116	50-51	-0.101280647297	jurkat100-1-5
2116	52-53	-0.241398812987	jurkat100-1-5
2116	54-55	-0.107176467551	jurkat100-1-5
2116	56-57	-0.151693881735	jurkat100-1-5
2116	58-59	-0.0645427191596	jurkat100-1-5
2116	60-61	-0.208956598864	jurkat100-1-5
2116	62-63	-0.259989378271	jurkat100-1-5
2116	64-65	-0.269918853509	jurkat100-1-5
2116	66-67	-0.250815750226	jurkat100-1-5
2116	68-69	-0.203339778596	jurkat100-1-5
2116	70-71	-0.173645069396	jurkat100-1-5
2116	72-73	-0.232827947958	jurkat100-1-5
2116	74-75	-0.31496752484	jurkat100-1-5
2116	76-77	-0.21329330861	jurkat100-1-5
2116	78-79	-0.18087008349	jurkat100-1-5
2116	80-81	-0.186896360423	jurkat100-1-5
2116	82-83	-0.236778238814	jurkat100-1-5
2116	84-85	-0.26045749214	jurkat100-1-5
2116	86-87	-0.376912130742	jurkat100-1-5
2116	88-89	-0.323923328268	jurkat100-1-5
2116	90-91	-0.290428960377	jurkat100-1-5
2116	92-93	-0.432833268872	jurkat100-1-5
2116	94-95	-0.223576534302	jurkat100-1-5
2116	96-97	-0.162236720886	jurkat100-1-5
2116	98-99	-0.0909033641166	jurkat100-1-5
2116	100	-0.250900518982	jurkat100-1-5
2201	1	0.14807953108	jurkat100-1-5
2201	2	0.132274929303	jurkat100-1-5
2201	3	0.143067356412	jurkat100-1-5
2201	4	0.204577239071	jurkat100-1-5
2201	5	0.177684302056	jurkat100-1-5
2201	6	0.102007548973	jurkat100-1-5
2201	7	0.0600881336346	jurkat100-1-5
2201	8	0.0901241455437	jurkat100-1-5
2201	9	0.188659305593	jurkat100-1-5
2201	10-11	0.0759443277211	jurkat100-1-5
2201	12-13	0.112004019352	jurkat100-1-5
2201	14-15	0.11863109405	jurkat100-1-5
2201	16-17	0.0981138403653	jurkat100-1-5
2201	18-19	0.0900048513583	jurkat100-1-5
2201	20-21	0.0890669947062	jurkat100-1-5
2201	22-23	0.137728608618	jurkat100-1-5
2201	24-25	0.13646454808	jurkat100-1-5
2201	26-27	0.105828538769	jurkat100-1-5
2201	28-29	0.174671316312	jurkat100-1-5
2201	30-31	0.118095352493	jurkat100-1-5
2201	32-33	0.151317080608	jurkat100-1-5
2201	34-35	0.14567796506	jurkat100-1-5
2201	36-37	0.116443602405	jurkat100-1-5
2201	38-39	0.0508392537275	jurkat100-1-5
2201	40-41	0.0869556453176	jurkat100-1-5
2201	42-43	0.164318144894	jurkat100-1-5
2201	44-45	0.0818227952953	jurkat100-1-5
2201	46-47	0.140476258922	jurkat100-1-5
2201	48-49	0.131118411455	jurkat100-1-5
2201	50-51	0.194504793316	jurkat100-1-5
2201	52-53	0.160583529175	jurkat100-1-5
2201	54-55	0.195164028868	jurkat100-1-5
2201	56-57	0.145264790025	jurkat100-1-5
2201	58-59	0.125258862172	jurkat100-1-5
2201	60-61	0.0999806953062	jurkat100-1-5
2201	62-63	0.154274453808	jurkat100-1-5
2201	64-65	0.151308469893	jurkat100-1-5
2201	66-67	0.176533547071	jurkat100-1-5
2201	68-69	0.202542374225	jurkat100-1-5
2201	70-71	0.200342819288	jurkat100-1-5
2201	72-73	0.195974644552	jurkat100-1-5
2201	74-75	0.179183613876	jurkat100-1-5
2201	76-77	0.122886815614	jurkat100-1-5
2201	78-79	0.133929889795	jurkat100-1-5
2201	80-81	0.135684284739	jurkat100-1-5
2201	82-83	0.055881882738	jurkat100-1-5
2201	84-85	0.140516873998	jurkat100-1-5
2201	86-87	0.12848747528	jurkat100-1-5
2201	88-89	0.139863143457	jurkat100-1-5
2201	90-91	0.00725859478671	jurkat100-1-5
2201	92-93	0.00729912300786	jurkat100-1-5
2201	94-95	0.0502957667334	jurkat100-1-5
2201	96-97	0.125841474993	jurkat100-1-5
2201	98-99	0.208032649095	jurkat100-1-5
2201	100	0.156291530175	jurkat100-1-5
2202	1	0.136757067312	jurkat100-1-5
2202	2	-0.0420910127264	jurkat100-1-5
2202	3	0.079661559311	jurkat100-1-5
2202	4	0.26028376081	jurkat100-1-5
2202	5	0.163795413167	jurkat100-1-5
2202	6	0.0780039257848	jurkat100-1-5
2202	7	0.111567602234	jurkat100-1-5
2202	8	0.0732159329833	jurkat100-1-5
2202	9	0.110458822501	jurkat100-1-5
2202	10-11	0.00785857892883	jurkat100-1-5
2202	12-13	0.0513910966468	jurkat100-1-5
2202	14-15	0.128896794533	jurkat100-1-5
2202	16-17	0.130873502201	jurkat100-1-5
2202	18-19	0.0939299721312	jurkat100-1-5
2202	20-21	0.0817828763487	jurkat100-1-5
2202	22-23	0.100553185913	jurkat100-1-5
2202	24-25	0.151183750979	jurkat100-1-5
2202	26-27	0.15232612331	jurkat100-1-5
2202	28-29	0.103490760757	jurkat100-1-5
2202	30-31	0.08944951916	jurkat100-1-5
2202	32-33	0.0894209453426	jurkat100-1-5
2202	34-35	0.148319873273	jurkat100-1-5
2202	36-37	0.0236371410527	jurkat100-1-5
2202	38-39	0.0831460170126	jurkat100-1-5
2202	40-41	0.0586494858973	jurkat100-1-5
2202	42-43	0.0983459226719	jurkat100-1-5
2202	44-45	0.149115971624	jurkat100-1-5
2202	46-47	0.0532555463612	jurkat100-1-5
2202	48-49	0.157160078121	jurkat100-1-5
2202	50-51	0.133740904427	jurkat100-1-5
2202	52-53	0.0882707272427	jurkat100-1-5
2202	54-55	0.0748817221043	jurkat100-1-5
2202	56-57	0.0855576644209	jurkat100-1-5
2202	58-59	0.0999342848773	jurkat100-1-5
2202	60-61	0.12632429434	jurkat100-1-5
2202	62-63	0.16914462289	jurkat100-1-5
2202	64-65	0.229207020617	jurkat100-1-5
2202	66-67	0.149208667844	jurkat100-1-5
2202	68-69	0.19476761577	jurkat100-1-5
2202	70-71	0.194606104313	jurkat100-1-5
2202	72-73	0.185029596243	jurkat100-1-5
2202	74-75	0.145895570398	jurkat100-1-5
2202	76-77	0.178438023976	jurkat100-1-5
2202	78-79	0.16364888719	jurkat100-1-5
2202	80-81	0.12230441272	jurkat100-1-5
2202	82-83	0.155244505092	jurkat100-1-5
2202	84-85	0.0900924344105	jurkat100-1-5
2202	86-87	0.0480726935994	jurkat100-1-5
2202	88-89	0.100049693551	jurkat100-1-5
2202	90-91	0.0171198259157	jurkat100-1-5
2202	92-93	0.144149120466	jurkat100-1-5
2202	94-95	0.173053238872	jurkat100-1-5
2202	96-97	0.0568205181711	jurkat100-1-5
2202	98-99	0.175802369363	jurkat100-1-5
2202	100	0.160564273632	jurkat100-1-5
2203	1	0.17684545115	jurkat100-1-5
2203	2	0.1267852499	jurkat100-1-5
2203	3	0.14153024618	jurkat100-1-5
2203	4	0.0541600234362	jurkat100-1-5
2203	5	-0.0394874151157	jurkat100-1-5
2203	6	-0.0877157711849	jurkat100-1-5
2203	7	-0.0200611856452	jurkat100-1-5
2203	8	-0.0681982084308	jurkat100-1-5
2203	9	0.00881740835965	jurkat100-1-5
2203	10-11	0.0908762556965	jurkat100-1-5
2203	12-13	0.0247181168489	jurkat100-1-5
2203	14-15	0.0670281076644	jurkat100-1-5
2203	16-17	0.10404269412	jurkat100-1-5
2203	18-19	0.0023895680908	jurkat100-1-5
2203	20-21	0.16614209352	jurkat100-1-5
2203	22-23	0.0857962414685	jurkat100-1-5
2203	24-25	0.0616951146151	jurkat100-1-5
2203	26-27	0.0475281435118	jurkat100-1-5
2203	28-29	0.0963884880296	jurkat100-1-5
2203	30-31	0.03476201916	jurkat100-1-5
2203	32-33	-0.048836630415	jurkat100-1-5
2203	34-35	0.147215075293	jurkat100-1-5
2203	36-37	0.0664875198406	jurkat100-1-5
2203	38-39	0.0130702594368	jurkat100-1-5
2203	40-41	-0.0709275343047	jurkat100-1-5
2203	42-43	0.093611074187	jurkat100-1-5
2203	44-45	-0.00831774049745	jurkat100-1-5
2203	46-47	0.0579114807046	jurkat100-1-5
2203	48-49	0.123542653879	jurkat100-1-5
2203	50-51	0.0202623690737	jurkat100-1-5
2203	52-53	0.0841671918892	jurkat100-1-5
2203	54-55	0.0489189695791	jurkat100-1-5
2203	56-57	0.0544654927037	jurkat100-1-5
2203	58-59	-0.0172532151227	jurkat100-1-5
2203	60-61	0.13699172371	jurkat100-1-5
2203	62-63	0.0336486415028	jurkat100-1-5
2203	64-65	0.0775572744243	jurkat100-1-5
2203	66-67	0.163855452954	jurkat100-1-5
2203	68-69	0.0879436361786	jurkat100-1-5
2203	70-71	0.0496231111153	jurkat100-1-5
2203	72-73	0.0350508547467	jurkat100-1-5
2203	74-75	0.0324814547516	jurkat100-1-5
2203	76-77	0.0111964873085	jurkat100-1-5
2203	78-79	-0.109622692888	jurkat100-1-5
2203	80-81	0.0450859941403	jurkat100-1-5
2203	82-83	0.0205418604415	jurkat100-1-5
2203	84-85	0.123613712434	jurkat100-1-5
2203	86-87	0.131922874832	jurkat100-1-5
2203	88-89	0.0878467132849	jurkat100-1-5
2203	90-91	0.173365526923	jurkat100-1-5
2203	92-93	0.106838708635	jurkat100-1-5
2203	94-95	0.161459132985	jurkat100-1-5
2203	96-97	0.101132687483	jurkat100-1-5
2203	98-99	0.113817185907	jurkat100-1-5
2203	100	0.0583128665029	jurkat100-1-5
2204	1	-0.0434858236832	jurkat100-1-5
2204	2	-0.0386846146221	jurkat100-1-5
2204	3	0.0131133760567	jurkat100-1-5
2204	4	-0.0733951491427	jurkat100-1-5
2204	5	0.0328712425511	jurkat100-1-5
2204	6	0.0673897867643	jurkat100-1-5
2204	7	0.0877228155038	jurkat100-1-5
2204	8	0.0692664859059	jurkat100-1-5
2204	9	0.114112061048	jurkat100-1-5
2204	10-11	0.0863044715039	jurkat100-1-5
2204	12-13	0.095748324135	jurkat100-1-5
2204	14-15	0.0335176476137	jurkat100-1-5
2204	16-17	0.0843193947761	jurkat100-1-5
2204	18-19	0.168673258071	jurkat100-1-5
2204	20-21	-0.440445105484	jurkat100-1-5
2204	22-23	0.0172075105575	jurkat100-1-5
2204	24-25	0.0918186245964	jurkat100-1-5
2204	26-27	0.116188682552	jurkat100-1-5
2204	28-29	0.0677729487505	jurkat100-1-5
2204	30-31	0.0169895073117	jurkat100-1-5
2204	32-33	0.115783504584	jurkat100-1-5
2204	34-35	-0.0247893289387	jurkat100-1-5
2204	36-37	0.12174387486	jurkat100-1-5
2204	38-39	0.11898724924	jurkat100-1-5
2204	40-41	0.107252368994	jurkat100-1-5
2204	42-43	0.0811164597967	jurkat100-1-5
2204	44-45	0.107042018227	jurkat100-1-5
2204	46-47	0.0840735755871	jurkat100-1-5
2204	48-49	0.108211618406	jurkat100-1-5
2204	50-51	-0.0687916785112	jurkat100-1-5
2204	52-53	0.0586992422506	jurkat100-1-5
2204	54-55	0.0265627055166	jurkat100-1-5
2204	56-57	0.115203201546	jurkat100-1-5
2204	58-59	0.0957009712913	jurkat100-1-5
2204	60-61	0.0687857872311	jurkat100-1-5
2204	62-63	0.0746787856075	jurkat100-1-5
2204	64-65	0.0532591533186	jurkat100-1-5
2204	66-67	0.105912854258	jurkat100-1-5
2204	68-69	0.117383137097	jurkat100-1-5
2204	70-71	0.127169295466	jurkat100-1-5
2204	72-73	0.151237139687	jurkat100-1-5
2204	74-75	0.0779403966222	jurkat100-1-5
2204	76-77	0.0362045474046	jurkat100-1-5
2204	78-79	0.00356412029902	jurkat100-1-5
2204	80-81	0.138858887913	jurkat100-1-5
2204	82-83	0.0575381974378	jurkat100-1-5
2204	84-85	0.0444928333135	jurkat100-1-5
2204	86-87	-0.13327859037	jurkat100-1-5
2204	88-89	-0.115083689646	jurkat100-1-5
2204	90-91	0.107882727935	jurkat100-1-5
2204	92-93	0.0535782143815	jurkat100-1-5
2204	94-95	0.0447538852784	jurkat100-1-5
2204	96-97	-0.0349603691891	jurkat100-1-5
2204	98-99	-0.178863159379	jurkat100-1-5
2204	100	0.183878477363	jurkat100-1-5
2205	1	-0.065844607329	jurkat100-1-5
2205	2	-0.0951711562671	jurkat100-1-5
2205	3	0.0631145098692	jurkat100-1-5
2205	4	0.0140217990874	jurkat100-1-5
2205	5	-0.0748409504692	jurkat100-1-5
2205	6	-0.00637605826621	jurkat100-1-5
2205	7	0.0955687984059	jurkat100-1-5
2205	8	-0.0806915630294	jurkat100-1-5
2205	9	-0.222176743687	jurkat100-1-5
2205	10-11	-0.0109312934795	jurkat100-1-5
2205	12-13	0.0248510248765	jurkat100-1-5
2205	14-15	0.096002057691	jurkat100-1-5
2205	16-17	0.0253611417545	jurkat100-1-5
2205	18-19	0.0435910566607	jurkat100-1-5
2205	20-21	-0.442576673093	jurkat100-1-5
2205	22-23	-0.147988979159	jurkat100-1-5
2205	24-25	-0.517650977889	jurkat100-1-5
2205	26-27	-0.0982719628146	jurkat100-1-5
2205	28-29	-0.12091613717	jurkat100-1-5
2205	30-31	-0.0334197990218	jurkat100-1-5
2205	32-33	0.00419367261533	jurkat100-1-5
2205	34-35	-0.503768444111	jurkat100-1-5
2205	36-37	0.0413679026157	jurkat100-1-5
2205	38-39	-0.530789389686	jurkat100-1-5
2205	40-41	-0.578636199908	jurkat100-1-5
2205	42-43	-0.518829117201	jurkat100-1-5
2205	44-45	-0.858796209397	jurkat100-1-5
2205	46-47	-0.274358588408	jurkat100-1-5
2205	48-49	-0.429487649152	jurkat100-1-5
2205	50-51	-0.40730275586	jurkat100-1-5
2205	52-53	-0.620511170684	jurkat100-1-5
2205	54-55	-0.157885921436	jurkat100-1-5
2205	56-57	0.00329590206047	jurkat100-1-5
2205	58-59	0.0672762904595	jurkat100-1-5
2205	60-61	0.061506710608	jurkat100-1-5
2205	62-63	0.00524410454899	jurkat100-1-5
2205	64-65	0.100618503871	jurkat100-1-5
2205	66-67	-0.293325223703	jurkat100-1-5
2205	68-69	-1.12872221677	jurkat100-1-5
2205	70-71	-0.336594055177	jurkat100-1-5
2205	72-73	-0.477325866277	jurkat100-1-5
2205	74-75	-0.261874565168	jurkat100-1-5
2205	76-77	-0.865463506833	jurkat100-1-5
2205	78-79	-0.386752032846	jurkat100-1-5
2205	80-81	-0.231465473715	jurkat100-1-5
2205	82-83	-0.120446619677	jurkat100-1-5
2205	84-85	-0.614513377867	jurkat100-1-5
2205	86-87	-1.37751599548	jurkat100-1-5
2205	88-89	-0.757526753828	jurkat100-1-5
2205	90-91	-0.162269100912	jurkat100-1-5
2205	92-93	-0.127673439255	jurkat100-1-5
2205	94-95	-0.609022253631	jurkat100-1-5
2205	96-97	-0.476083959693	jurkat100-1-5
2205	98-99	-0.721025729713	jurkat100-1-5
2205	100	-0.33201977383	jurkat100-1-5
2206	1	0.0718532211583	jurkat100-1-5
2206	2	0.0805051411198	jurkat100-1-5
2206	3	0.090879508029	jurkat100-1-5
2206	4	0.118456837733	jurkat100-1-5
2206	5	-0.0910122791405	jurkat100-1-5
2206	6	0.064382130913	jurkat100-1-5
2206	7	-0.304297782382	jurkat100-1-5
2206	8	-0.0822327849654	jurkat100-1-5
2206	9	-0.464861690319	jurkat100-1-5
2206	10-11	-0.254961933892	jurkat100-1-5
2206	12-13	-0.279137749507	jurkat100-1-5
2206	14-15	-0.116295513159	jurkat100-1-5
2206	16-17	-0.540600856773	jurkat100-1-5
2206	18-19	-0.685717463766	jurkat100-1-5
2206	20-21	-0.0999078287795	jurkat100-1-5
2206	22-23	-0.0707208525486	jurkat100-1-5
2206	24-25	-0.18255022338	jurkat100-1-5
2206	26-27	-0.75392387669	jurkat100-1-5
2206	28-29	-1.05075603411	jurkat100-1-5
2206	30-31	-0.592641826994	jurkat100-1-5
2206	32-33	-0.263944439273	jurkat100-1-5
2206	34-35	-0.295991024163	jurkat100-1-5
2206	36-37	-0.416467025614	jurkat100-1-5
2206	38-39	-0.171661675295	jurkat100-1-5
2206	40-41	-0.217392180769	jurkat100-1-5
2206	42-43	-0.705339974764	jurkat100-1-5
2206	44-45	-0.26094011812	jurkat100-1-5
2206	46-47	-0.625630671588	jurkat100-1-5
2206	48-49	-0.776734152648	jurkat100-1-5
2206	50-51	-0.362653326342	jurkat100-1-5
2206	52-53	-0.180158759937	jurkat100-1-5
2206	54-55	-0.112017316357	jurkat100-1-5
2206	56-57	-0.245772463784	jurkat100-1-5
2206	58-59	-1.14305449717	jurkat100-1-5
2206	60-61	-1.10805070566	jurkat100-1-5
2206	62-63	-0.407377813007	jurkat100-1-5
2206	64-65	-0.626562210152	jurkat100-1-5
2206	66-67	-0.08476569113	jurkat100-1-5
2206	68-69	-0.173421486794	jurkat100-1-5
2206	70-71	-0.927676504383	jurkat100-1-5
2206	72-73	-0.359580911003	jurkat100-1-5
2206	74-75	-0.0599468209065	jurkat100-1-5
2206	76-77	-0.21044651772	jurkat100-1-5
2206	78-79	-0.254958999094	jurkat100-1-5
2206	80-81	-0.799098323957	jurkat100-1-5
2206	82-83	-0.0826083381709	jurkat100-1-5
2206	84-85	-0.650745261925	jurkat100-1-5
2206	86-87	-0.221027087827	jurkat100-1-5
2206	88-89	-0.197894374895	jurkat100-1-5
2206	90-91	0.107708511907	jurkat100-1-5
2206	92-93	-0.647739577293	jurkat100-1-5
2206	94-95	-0.0217659919033	jurkat100-1-5
2206	96-97	-0.140674491727	jurkat100-1-5
2206	98-99	-0.279364216622	jurkat100-1-5
2206	100	-0.347358104862	jurkat100-1-5
2207	1	-0.0735267972297	jurkat100-1-5
2207	2	-0.121896789619	jurkat100-1-5
2207	3	-0.0466664619373	jurkat100-1-5
2207	4	-0.473406478234	jurkat100-1-5
2207	5	-0.0618021963946	jurkat100-1-5
2207	6	-0.453163072887	jurkat100-1-5
2207	7	-0.604692357926	jurkat100-1-5
2207	8	-0.353742898358	jurkat100-1-5
2207	9	-0.241715812293	jurkat100-1-5
2207	10-11	-0.22267760965	jurkat100-1-5
2207	12-13	-0.0542488435922	jurkat100-1-5
2207	14-15	-0.0688123688135	jurkat100-1-5
2207	16-17	-0.00354714852937	jurkat100-1-5
2207	18-19	0.0246238632335	jurkat100-1-5
2207	20-21	0.101028809284	jurkat100-1-5
2207	22-23	-0.217767282215	jurkat100-1-5
2207	24-25	0.0323881002483	jurkat100-1-5
2207	26-27	-0.00952646633161	jurkat100-1-5
2207	28-29	-0.028958608433	jurkat100-1-5
2207	30-31	-0.0718116860193	jurkat100-1-5
2207	32-33	-0.037820090514	jurkat100-1-5
2207	34-35	-0.402746693792	jurkat100-1-5
2207	36-37	-0.033747902108	jurkat100-1-5
2207	38-39	0.00371374609622	jurkat100-1-5
2207	40-41	-0.147671065232	jurkat100-1-5
2207	42-43	-0.328156401365	jurkat100-1-5
2207	44-45	-0.370233712971	jurkat100-1-5
2207	46-47	-0.436856920438	jurkat100-1-5
2207	48-49	-0.849625280445	jurkat100-1-5
2207	50-51	-0.248168956131	jurkat100-1-5
2207	52-53	-0.0544500562898	jurkat100-1-5
2207	54-55	-0.465488048812	jurkat100-1-5
2207	56-57	-0.246260894676	jurkat100-1-5
2207	58-59	-0.00862107700844	jurkat100-1-5
2207	60-61	0.0465807684436	jurkat100-1-5
2207	62-63	-0.703261585609	jurkat100-1-5
2207	64-65	-0.15973720249	jurkat100-1-5
2207	66-67	0.0434234752813	jurkat100-1-5
2207	68-69	0.0505320580015	jurkat100-1-5
2207	70-71	0.0854593579647	jurkat100-1-5
2207	72-73	0.0771071194837	jurkat100-1-5
2207	74-75	-0.445674980731	jurkat100-1-5
2207	76-77	-0.0477218800385	jurkat100-1-5
2207	78-79	0.105659358394	jurkat100-1-5
2207	80-81	0.12899084431	jurkat100-1-5
2207	82-83	0.0975267229685	jurkat100-1-5
2207	84-85	0.0661222079549	jurkat100-1-5
2207	86-87	0.0994787060973	jurkat100-1-5
2207	88-89	0.0441220169286	jurkat100-1-5
2207	90-91	-1.25127202708	jurkat100-1-5
2207	92-93	-0.253998450295	jurkat100-1-5
2207	94-95	0.0578765208395	jurkat100-1-5
2207	96-97	-0.153591252333	jurkat100-1-5
2207	98-99	-0.034311149794	jurkat100-1-5
2207	100	0.0247198772137	jurkat100-1-5
2208	1	-0.104314361259	jurkat100-1-5
2208	2	0.154337558702	jurkat100-1-5
2208	3	-0.00218367878421	jurkat100-1-5
2208	4	0.130819475096	jurkat100-1-5
2208	5	-0.117454586833	jurkat100-1-5
2208	6	-0.00532940754851	jurkat100-1-5
2208	7	0.0312104593765	jurkat100-1-5
2208	8	0.00327545679284	jurkat100-1-5
2208	9	0.0866492986915	jurkat100-1-5
2208	10-11	0.0599419122622	jurkat100-1-5
2208	12-13	0.0558553823611	jurkat100-1-5
2208	14-15	0.0217539373903	jurkat100-1-5
2208	16-17	0.00438540696295	jurkat100-1-5
2208	18-19	-0.0772009802497	jurkat100-1-5
2208	20-21	-0.0435891474608	jurkat100-1-5
2208	22-23	0.0860442573415	jurkat100-1-5
2208	24-25	0.102820655741	jurkat100-1-5
2208	26-27	0.10545112331	jurkat100-1-5
2208	28-29	-0.0646640011479	jurkat100-1-5
2208	30-31	0.01913701916	jurkat100-1-5
2208	32-33	-0.227543340372	jurkat100-1-5
2208	34-35	-0.134418221965	jurkat100-1-5
2208	36-37	-0.226734882757	jurkat100-1-5
2208	38-39	-0.0329254115589	jurkat100-1-5
2208	40-41	0.0705542478021	jurkat100-1-5
2208	42-43	0.15489354172	jurkat100-1-5
2208	44-45	0.0259760906714	jurkat100-1-5
2208	46-47	0.122823998742	jurkat100-1-5
2208	48-49	0.172785078121	jurkat100-1-5
2208	50-51	0.0779373329987	jurkat100-1-5
2208	52-53	0.161187393909	jurkat100-1-5
2208	54-55	-0.0824843493242	jurkat100-1-5
2208	56-57	-0.00744828796005	jurkat100-1-5
2208	58-59	0.0660801182107	jurkat100-1-5
2208	60-61	0.121860008626	jurkat100-1-5
2208	62-63	0.174352956224	jurkat100-1-5
2208	64-65	0.233671306331	jurkat100-1-5
2208	66-67	-0.0397794273937	jurkat100-1-5
2208	68-69	0.0385176157705	jurkat100-1-5
2208	70-71	0.00115372336021	jurkat100-1-5
2208	72-73	0.0592855486243	jurkat100-1-5
2208	74-75	-0.0140746676974	jurkat100-1-5
2208	76-77	-0.00123973718132	jurkat100-1-5
2208	78-79	0.0425522155371	jurkat100-1-5
2208	80-81	0.0141565069609	jurkat100-1-5
2208	82-83	0.124204864105	jurkat100-1-5
2208	84-85	0.130504738075	jurkat100-1-5
2208	86-87	0.0888940286779	jurkat100-1-5
2208	88-89	0.145920171358	jurkat100-1-5
2208	90-91	0.179114437402	jurkat100-1-5
2208	92-93	0.177029744827	jurkat100-1-5
2208	94-95	0.0680279902057	jurkat100-1-5
2208	96-97	0.203631942271	jurkat100-1-5
2208	98-99	0.163659409342	jurkat100-1-5
2208	100	0.124163682354	jurkat100-1-5
2209	1	0.174639720373	jurkat100-1-5
2209	2	0.168240619927	jurkat100-1-5
2209	3	0.112484688563	jurkat100-1-5
2209	4	0.148676617953	jurkat100-1-5
2209	5	0.23981582133	jurkat100-1-5
2209	6	0.235104265921	jurkat100-1-5
2209	7	0.178021683866	jurkat100-1-5
2209	8	0.190903007813	jurkat100-1-5
2209	9	0.0807819517528	jurkat100-1-5
2209	10-11	0.0270337489969	jurkat100-1-5
2209	12-13	0.168801810933	jurkat100-1-5
2209	14-15	0.19675393739	jurkat100-1-5
2209	16-17	0.176069080432	jurkat100-1-5
2209	18-19	0.174457183016	jurkat100-1-5
2209	20-21	0.225160852539	jurkat100-1-5
2209	22-23	0.180240685913	jurkat100-1-5
2209	24-25	0.181392084312	jurkat100-1-5
2209	26-27	0.195693470249	jurkat100-1-5
2209	28-29	0.185782427424	jurkat100-1-5
2209	30-31	0.0419048763029	jurkat100-1-5
2209	32-33	0.109574006567	jurkat100-1-5
2209	34-35	0.196895553545	jurkat100-1-5
